date,cash,position_value,total_value,daily_return,num_positions
2024-04-02 00:00:00-04:00,100000.0,0.0,100000.0,0.0,0
2024-04-03 00:00:00-04:00,100000.0,0.0,100000.0,0.0,0
2024-04-04 00:00:00-04:00,100000.0,0.0,100000.0,0.0,0
2024-04-05 00:00:00-04:00,98.50136793771526,99762.94128417969,99861.4426521174,-0.0013855734788259723,1
2024-04-08 00:00:00-04:00,98.50136793771526,99818.7421875,99917.24355543772,0.0005587832684803431,1
2024-04-09 00:00:00-04:00,98.50136793771526,99934.19604492188,100032.69741285959,0.0011554948206494208,1
2024-04-10 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,-0.010003208701739087,0
2024-04-11 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-12 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-15 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-16 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-17 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-18 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-19 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-22 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-23 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-24 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-25 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-26 00:00:00-04:00,99032.04946364084,0.0,99032.04946364084,0.0,0
2024-04-29 00:00:00-04:00,169.81899355404312,99153.82342529297,99323.64241884701,0.002944430179779614,1
2024-04-30 00:00:00-04:00,97752.92379091732,0.0,97752.92379091732,-0.01581414645775856,0
2024-05-01 00:00:00-04:00,97752.92379091732,0.0,97752.92379091732,0.0,0
2024-05-02 00:00:00-04:00,97752.92379091732,0.0,97752.92379091732,0.0,0
2024-05-03 00:00:00-04:00,403.77918032970047,96883.00793457031,97286.78711490001,-0.004768519016518894,1
2024-05-06 00:00:00-04:00,403.77918032970047,97883.5004272461,98287.2796075758,0.010283950393943581,1
2024-05-07 00:00:00-04:00,403.77918032970047,97991.51516723633,98395.29434756603,0.001098969677678502,1
2024-05-08 00:00:00-04:00,403.77918032970047,98000.98611450195,98404.76529483165,9.625406711189212e-05,1
2024-05-09 00:00:00-04:00,403.77918032970047,98565.65600585938,98969.43518618908,0.005738237265904836,1
2024-05-10 00:00:00-04:00,403.77918032970047,98692.6303100586,99096.4094903883,0.001282964826063165,1
2024-05-13 00:00:00-04:00,403.77918032970047,98705.8766784668,99109.6558587965,0.00013367152731691995,1
2024-05-14 00:00:00-04:00,403.77918032970047,99158.76818847656,99562.54736880626,0.00456960026836345,1
2024-05-15 00:00:00-04:00,403.77918032970047,100386.63409423828,100790.41327456798,0.012332608377459201,1
2024-05-16 00:00:00-04:00,403.77918032970047,100180.0873413086,100583.8665216383,-0.0020492698285403755,1
2024-05-17 00:00:00-04:00,403.77918032970047,100324.09521484375,100727.87439517345,0.0014317194050616087,1
2024-05-20 00:00:00-04:00,403.77918032970047,100439.69024658203,100843.46942691173,0.0011475972508342754,1
2024-05-21 00:00:00-04:00,403.77918032970047,100686.02911376953,101089.80829409923,0.002442784531189091,1
2024-05-22 00:00:00-04:00,403.77918032970047,100396.1050415039,100799.8842218336,-0.0028679851822663743,1
2024-05-23 00:00:00-04:00,403.77918032970047,99662.80163574219,100066.58081607189,-0.007274843730454233,1
2024-05-24 00:00:00-04:00,403.77918032970047,100322.21044921875,100725.98962954845,0.00658970065829064,1
2024-05-28 00:00:00-04:00,403.77918032970047,100392.3119506836,100796.0911310133,0.0006959623998003306,1
2024-05-29 00:00:00-04:00,403.77918032970047,99689.2943725586,100093.0735528883,-0.006974651201614833,1
2024-05-30 00:00:00-04:00,99431.79175357189,0.0,99431.79175357189,-0.006606668931661798,0
2024-05-31 00:00:00-04:00,99431.79175357189,0.0,99431.79175357189,0.0,0
